Material,ID,Configuration,Total energy [eV/atom],Band gap [eV],Volume [Å3/atom],# of ionic steps,Converged
RuO,1103666,static,-6.709,0.0,10.958,1.0,True
RuO,304480,initialize,-5.826,0.0,16.732,1.0,True
RuO,304480,coarse_relax,-7.228,0.0,10.195,5.0,True
RuO,304480,fine_relax,-6.663,0.0,10.151,3.0,True
RuO,304480,standard,-6.641,0.0,10.151,1.0,True
RuO,304480,static,-6.642,0.0,10.168,1.0,True
RuO,304480,relaxation,-6.655,0.0,10.168,3.0,True
RuO,336022,initialize,312.64,0.0,16.732,1.0,True
RuO,336022,coarse_relax,-7.164,0.0,10.073,9.0,True
RuO,336022,fine_relax,-6.657,0.0,10.132,5.0,True
