Our_Material_ID,OQMD_ID,Configuration,Total_Energy_per_atom,OQMD_Total_Energy_per_atom
RhP-8,1435258,relaxation,-6.91764375,-6.844
RhP-8,1223729,relaxation,-6.91764375,-6.759
RhP-8,327295,standard,-6.91764375,-6.67
RhP-8,327295,relaxation,-6.91764375,-6.664
RhP-8,1230701,relaxation,-6.91764375,-6.653
RhP-8,1435401,relaxation,-6.91764375,-6.631
RhP-8,1435403,relaxation,-6.91764375,-6.631
RhP-8,1108270,relaxation,-6.91764375,-6.573
RhP-8,306211,standard,-6.91764375,-6.515
RhP-8,306211,relaxation,-6.91764375,-6.506
RhP-8,1435257,relaxation,-6.91764375,-6.485
RhP-8,1435259,relaxation,-6.91764375,-6.485
RhP-8,1105396,relaxation,-6.91764375,-6.482
RhP-8,337753,standard,-6.91764375,-6.513
RhP-8,337753,relaxation,-6.91764375,-6.423
SrP-27,4944,standard,-4.597260416666667,-4.597
SrP-27,304713,standard,-4.597260416666667,-4.225
SrP-27,304713,relaxation,-4.597260416666667,-4.224
SrP-27,336255,standard,-4.597260416666667,-4.256
SrP-27,336255,relaxation,-4.597260416666667,-4.196
SrP-27,325797,standard,-4.597260416666667,-4.187
SrP-27,325797,relaxation,-4.597260416666667,-4.186
SrP-27,1103899,relaxation,-4.597260416666667,-4.185
SrP-27,1230710,relaxation,-4.597260416666667,-4.088
SrP-27,1108277,relaxation,-4.597260416666667,-4.033
SrP-27,1223738,relaxation,-4.597260416666667,-3.752
WP-24,306213,standard,-9.46853125,-9.285
WP-24,306213,relaxation,-9.46853125,-9.269
WP-24,337755,standard,-9.46853125,-9.243
WP-24,337755,relaxation,-9.46853125,-9.211
WP-24,327297,standard,-9.46853125,-9.073
WP-24,327297,relaxation,-9.46853125,-9.058
WP-24,1108288,relaxation,-9.46853125,-8.996
WP-24,1105398,relaxation,-9.46853125,-8.767
WP-24,1223749,relaxation,-9.46853125,-8.597
